epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
558,7038.49,0.68129,0.39406,0.89215,0.9709,0.94842,0.97764,0.79794,0.75542,0.37317,0.92725,0.00310712,0.00310712,0.00310712
559,7050.71,0.73041,0.42049,0.89842,0.9709,0.94838,0.97777,0.7977,0.75519,0.37353,0.92724,0.00309475,0.00309475,0.00309475
560,7063.07,0.70013,0.40218,0.8945,0.9709,0.94845,0.97778,0.79811,0.75489,0.37355,0.9271,0.00308238,0.00308238,0.00308238
561,7075.32,0.70204,0.39813,0.8923,0.9709,0.94849,0.97774,0.79845,0.75405,0.37342,0.92696,0.00307,0.00307,0.00307
562,7087.7,0.68927,0.39285,0.88978,0.9709,0.94849,0.97785,0.79926,0.75388,0.37331,0.92686,0.00305763,0.00305763,0.00305763
563,7100.49,0.72995,0.41371,0.90187,0.97073,0.94832,0.97779,0.79923,0.75366,0.37343,0.92686,0.00304525,0.00304525,0.00304525
564,7112.77,0.69373,0.39736,0.8875,0.97077,0.94832,0.97783,0.79963,0.75309,0.37323,0.92668,0.00303288,0.00303288,0.00303288
565,7125.09,0.73285,0.43279,0.90657,0.9707,0.94703,0.97674,0.79914,0.75275,0.37307,0.92663,0.0030205,0.0030205,0.0030205
566,7137.43,0.71684,0.4084,0.89524,0.97057,0.94703,0.97667,0.79897,0.75226,0.37246,0.92635,0.00300812,0.00300812,0.00300812
567,7149.87,0.69723,0.4008,0.89645,0.97066,0.94703,0.9767,0.79964,0.75176,0.3726,0.9259,0.00299575,0.00299575,0.00299575
568,7162.58,0.71085,0.4128,0.89736,0.97088,0.94776,0.97797,0.80004,0.75075,0.37299,0.92561,0.00298338,0.00298338,0.00298338
569,7175.53,0.70601,0.40237,0.89755,0.97016,0.94703,0.97798,0.80002,0.75072,0.37249,0.92569,0.002971,0.002971,0.002971
570,7188.08,0.71331,0.4072,0.89518,0.97003,0.94703,0.97661,0.79955,0.7502,0.3717,0.92556,0.00295862,0.00295862,0.00295862
571,7201.55,0.69123,0.39732,0.89203,0.96951,0.94703,0.97795,0.79995,0.75012,0.37231,0.92541,0.00294625,0.00294625,0.00294625
572,7213.74,0.70727,0.40447,0.90226,0.96946,0.94703,0.97808,0.79996,0.74992,0.37241,0.92544,0.00293388,0.00293388,0.00293388
573,7226.17,0.71912,0.4021,0.90117,0.96947,0.94703,0.97662,0.80044,0.74948,0.37214,0.92543,0.0029215,0.0029215,0.0029215
574,7238.37,0.71224,0.40857,0.89061,0.96944,0.94703,0.97656,0.80039,0.74891,0.37215,0.9251,0.00290912,0.00290912,0.00290912
575,7250.75,0.71838,0.41171,0.89952,0.96941,0.94703,0.97651,0.80051,0.74866,0.37238,0.92503,0.00289675,0.00289675,0.00289675
576,7262.88,0.71421,0.39899,0.89592,0.96968,0.94703,0.97668,0.80106,0.74837,0.37139,0.92491,0.00288438,0.00288438,0.00288438
577,7275.64,0.69098,0.39554,0.89354,0.97082,0.94563,0.97649,0.8006,0.74809,0.37096,0.92463,0.002872,0.002872,0.002872
578,7288.02,0.69748,0.39354,0.8917,0.9706,0.94574,0.97651,0.80123,0.74753,0.37128,0.9245,0.00285963,0.00285963,0.00285963
579,7300.32,0.69267,0.39166,0.89552,0.97074,0.94574,0.97654,0.80115,0.74769,0.3707,0.92472,0.00284725,0.00284725,0.00284725
580,7312.58,0.69319,0.39232,0.89826,0.9719,0.94444,0.97647,0.80163,0.74723,0.3709,0.92443,0.00283488,0.00283488,0.00283488
581,7324.86,0.68575,0.3972,0.88463,0.97209,0.94484,0.97649,0.80149,0.74665,0.37065,0.92444,0.0028225,0.0028225,0.0028225
582,7337.22,0.70277,0.40165,0.89886,0.97151,0.94703,0.97712,0.80124,0.74613,0.37135,0.92431,0.00281013,0.00281013,0.00281013
583,7349.51,0.67791,0.38337,0.88546,0.97064,0.94703,0.97752,0.80109,0.74564,0.37121,0.92406,0.00279775,0.00279775,0.00279775
584,7361.82,0.69332,0.39939,0.88809,0.97184,0.94703,0.97768,0.80111,0.74556,0.37055,0.92407,0.00278538,0.00278538,0.00278538
585,7374.52,0.69298,0.42191,0.8854,0.97241,0.94703,0.97771,0.80067,0.74547,0.37066,0.92385,0.002773,0.002773,0.002773
586,7387.33,0.70002,0.39673,0.88885,0.97231,0.94703,0.97778,0.80079,0.74487,0.3709,0.92391,0.00276063,0.00276063,0.00276063
587,7400.05,0.70671,0.41094,0.89014,0.9725,0.94703,0.97736,0.80042,0.74458,0.37064,0.92383,0.00274825,0.00274825,0.00274825
588,7412.83,0.68047,0.38831,0.88881,0.97273,0.94703,0.97689,0.80082,0.74426,0.37075,0.92367,0.00273588,0.00273588,0.00273588
589,7425.63,0.6864,0.38441,0.89462,0.97266,0.94703,0.97736,0.80081,0.74378,0.37035,0.92334,0.0027235,0.0027235,0.0027235
590,7438.37,0.69861,0.39909,0.88645,0.97313,0.94703,0.97735,0.80102,0.74328,0.37103,0.92343,0.00271113,0.00271113,0.00271113
591,7450.76,0.71067,0.406,0.89653,0.97315,0.94703,0.97745,0.80068,0.74323,0.37088,0.9232,0.00269875,0.00269875,0.00269875
592,7462.92,0.68513,0.40089,0.88465,0.97321,0.94703,0.97749,0.8016,0.74256,0.37017,0.92284,0.00268637,0.00268637,0.00268637
593,7475.19,0.71086,0.40945,0.90033,0.97293,0.94703,0.97759,0.80054,0.74209,0.37056,0.92279,0.002674,0.002674,0.002674
594,7487.38,0.68323,0.39304,0.88596,0.97334,0.94703,0.9776,0.80161,0.74156,0.36976,0.92263,0.00266163,0.00266163,0.00266163
595,7499.79,0.68871,0.38952,0.88671,0.9733,0.94703,0.97769,0.80204,0.74111,0.36996,0.9223,0.00264925,0.00264925,0.00264925
596,7512.14,0.68827,0.39374,0.88878,0.97303,0.94703,0.97772,0.80219,0.74111,0.36941,0.92234,0.00263687,0.00263687,0.00263687
597,7524.67,0.67398,0.38471,0.88436,0.97306,0.94703,0.97778,0.80279,0.74104,0.37021,0.92232,0.0026245,0.0026245,0.0026245
598,7537.12,0.68762,0.39455,0.89388,0.97308,0.94703,0.97774,0.80268,0.74063,0.36974,0.92224,0.00261213,0.00261213,0.00261213
599,7549.59,0.68073,0.39022,0.89227,0.97317,0.94703,0.97791,0.80324,0.74039,0.3693,0.92217,0.00259975,0.00259975,0.00259975
600,7562.17,0.68707,0.40039,0.89056,0.97288,0.94703,0.97797,0.80388,0.74,0.36949,0.92212,0.00258737,0.00258737,0.00258737
601,7574.64,0.6828,0.38738,0.88912,0.97284,0.94703,0.97811,0.80423,0.73982,0.3697,0.92196,0.002575,0.002575,0.002575
602,7586.9,0.6631,0.37514,0.8804,0.97296,0.94703,0.97813,0.80437,0.73905,0.36953,0.92162,0.00256263,0.00256263,0.00256263
603,7599.19,0.71087,0.40162,0.89743,0.97327,0.94703,0.97803,0.80469,0.73855,0.36937,0.92157,0.00255025,0.00255025,0.00255025
604,7611.78,0.65853,0.38195,0.87509,0.97298,0.94703,0.97804,0.80487,0.73838,0.36917,0.92143,0.00253787,0.00253787,0.00253787
605,7624.1,0.68022,0.38682,0.88662,0.97303,0.94703,0.9782,0.80515,0.73793,0.36902,0.92129,0.0025255,0.0025255,0.0025255
606,7636.55,0.66643,0.37683,0.88641,0.97309,0.94703,0.9781,0.80428,0.73716,0.36918,0.92113,0.00251313,0.00251313,0.00251313
607,7648.84,0.68133,0.38819,0.88843,0.973,0.94703,0.97819,0.80522,0.7365,0.36862,0.92078,0.00250075,0.00250075,0.00250075
608,7661.38,0.67538,0.40794,0.88907,0.97307,0.94703,0.97838,0.80536,0.73637,0.36849,0.92088,0.00248837,0.00248837,0.00248837
609,7674.36,0.67667,0.38633,0.88736,0.97309,0.94703,0.97837,0.80512,0.73629,0.3685,0.92094,0.002476,0.002476,0.002476
610,7686.91,0.66822,0.39186,0.87845,0.97325,0.94703,0.97843,0.80551,0.73544,0.36878,0.9207,0.00246363,0.00246363,0.00246363
611,7699.67,0.66637,0.38335,0.87803,0.97327,0.94703,0.97815,0.80486,0.73516,0.36859,0.92035,0.00245125,0.00245125,0.00245125
612,7712.58,0.69004,0.39877,0.89099,0.97322,0.94703,0.97813,0.80636,0.73441,0.36886,0.92019,0.00243887,0.00243887,0.00243887
613,7725.33,0.67126,0.3798,0.88217,0.97321,0.94703,0.97825,0.80585,0.73435,0.36811,0.92001,0.0024265,0.0024265,0.0024265
614,7737.76,0.702,0.39353,0.89294,0.97321,0.94703,0.97827,0.8061,0.73392,0.36802,0.91997,0.00241413,0.00241413,0.00241413
615,7750.6,0.68258,0.4046,0.89335,0.9733,0.94703,0.97831,0.80653,0.73404,0.36769,0.91991,0.00240175,0.00240175,0.00240175
616,7762.98,0.67873,0.39037,0.88454,0.97337,0.94703,0.97832,0.80686,0.73356,0.36782,0.92,0.00238937,0.00238937,0.00238937
617,7775.42,0.67111,0.38319,0.88607,0.97332,0.94703,0.97826,0.80677,0.73309,0.36734,0.91982,0.002377,0.002377,0.002377
618,7788.03,0.66411,0.37905,0.88766,0.97337,0.94703,0.97839,0.80695,0.73253,0.36732,0.91969,0.00236463,0.00236463,0.00236463
619,7801.04,0.66454,0.3792,0.87791,0.97342,0.94703,0.97842,0.80772,0.73254,0.367,0.91952,0.00235225,0.00235225,0.00235225
620,7813.93,0.67541,0.3879,0.88828,0.97316,0.94703,0.9785,0.80759,0.73214,0.36708,0.91954,0.00233987,0.00233987,0.00233987
621,7826.72,0.66992,0.38711,0.88689,0.97315,0.94703,0.9786,0.80795,0.73214,0.3675,0.91945,0.0023275,0.0023275,0.0023275
622,7839.44,0.68233,0.38976,0.88799,0.9732,0.94703,0.97852,0.80848,0.7321,0.36747,0.91967,0.00231513,0.00231513,0.00231513
623,7852.13,0.6802,0.38928,0.89135,0.97334,0.94703,0.97869,0.80876,0.73174,0.3673,0.91939,0.00230275,0.00230275,0.00230275
624,7864.46,0.65323,0.37587,0.87274,0.97341,0.94703,0.97877,0.80945,0.73073,0.36715,0.91894,0.00229037,0.00229037,0.00229037
625,7876.79,0.67158,0.3988,0.88994,0.97315,0.94703,0.97885,0.80908,0.73056,0.36742,0.91916,0.002278,0.002278,0.002278
626,7889.26,0.67641,0.38071,0.89227,0.97316,0.94703,0.97818,0.80856,0.73024,0.36716,0.91894,0.00226562,0.00226562,0.00226562
627,7901.52,0.67444,0.38847,0.88246,0.97327,0.94703,0.97789,0.80916,0.7299,0.36748,0.91889,0.00225325,0.00225325,0.00225325
628,7914.15,0.67545,0.39335,0.89423,0.97307,0.94703,0.97788,0.80914,0.72976,0.36732,0.91891,0.00224088,0.00224088,0.00224088
629,7926.62,0.65934,0.38728,0.88075,0.97311,0.94703,0.97827,0.80995,0.72963,0.36676,0.91896,0.0022285,0.0022285,0.0022285
630,7939.12,0.65879,0.38422,0.88641,0.97311,0.94703,0.9783,0.8106,0.72952,0.36692,0.91871,0.00221612,0.00221612,0.00221612
631,7951.66,0.66895,0.37382,0.89107,0.97333,0.94703,0.97829,0.81013,0.72922,0.36653,0.91859,0.00220375,0.00220375,0.00220375
632,7963.84,0.67888,0.38523,0.88693,0.97247,0.94574,0.97789,0.81094,0.72955,0.3663,0.91898,0.00219138,0.00219138,0.00219138
633,7976.2,0.65609,0.37933,0.88165,0.97212,0.94598,0.97793,0.81037,0.72907,0.36573,0.91867,0.002179,0.002179,0.002179
634,7988.89,0.65047,0.37541,0.88675,0.97212,0.94597,0.97781,0.81051,0.72893,0.3655,0.91863,0.00216663,0.00216663,0.00216663
635,8001.61,0.64654,0.37478,0.87765,0.97212,0.94597,0.97782,0.81068,0.72873,0.36551,0.91841,0.00215425,0.00215425,0.00215425
636,8013.93,0.65502,0.38581,0.87853,0.97212,0.94591,0.97787,0.81174,0.72878,0.36576,0.91857,0.00214188,0.00214188,0.00214188
637,8026.39,0.64726,0.37263,0.87896,0.97212,0.94597,0.97785,0.81119,0.72857,0.36586,0.91854,0.0021295,0.0021295,0.0021295
638,8038.67,0.66164,0.37645,0.87912,0.97212,0.94599,0.97796,0.81158,0.72864,0.36512,0.9187,0.00211713,0.00211713,0.00211713
639,8050.95,0.64052,0.37891,0.87686,0.97212,0.94603,0.97829,0.81207,0.72853,0.36602,0.91869,0.00210475,0.00210475,0.00210475
640,8063.23,0.65607,0.38531,0.87911,0.97212,0.94593,0.97796,0.81132,0.72879,0.36598,0.91888,0.00209238,0.00209238,0.00209238
641,8075.77,0.65443,0.38486,0.87991,0.97192,0.94574,0.97775,0.81157,0.72829,0.36623,0.91883,0.00208,0.00208,0.00208
642,8088.79,0.63781,0.36292,0.87738,0.97195,0.94574,0.97794,0.81153,0.72808,0.36567,0.91864,0.00206763,0.00206763,0.00206763
643,8101.18,0.64611,0.36474,0.87674,0.97193,0.94574,0.97794,0.81241,0.72819,0.36673,0.91885,0.00205525,0.00205525,0.00205525
644,8113.93,0.63786,0.36884,0.87839,0.97207,0.94574,0.97806,0.81266,0.72776,0.36583,0.91862,0.00204288,0.00204288,0.00204288
645,8126.78,0.6395,0.36523,0.88312,0.97197,0.94574,0.97812,0.81256,0.7276,0.36618,0.91862,0.0020305,0.0020305,0.0020305
646,8139.48,0.67198,0.38403,0.88856,0.97191,0.94574,0.97852,0.81181,0.72755,0.36638,0.91859,0.00201812,0.00201812,0.00201812
647,8151.96,0.65071,0.37779,0.87538,0.97158,0.94574,0.97853,0.81238,0.72693,0.36542,0.91857,0.00200575,0.00200575,0.00200575
648,8164.11,0.66372,0.37697,0.88241,0.97159,0.94574,0.97851,0.81277,0.72712,0.36565,0.91874,0.00199338,0.00199338,0.00199338
649,8176.52,0.64312,0.36842,0.87818,0.97151,0.94574,0.97863,0.81261,0.72706,0.36518,0.91869,0.001981,0.001981,0.001981
650,8189.17,0.6571,0.38549,0.882,0.97089,0.94574,0.97819,0.8129,0.72728,0.36547,0.91896,0.00196862,0.00196862,0.00196862
651,8201.38,0.64382,0.35799,0.87585,0.97046,0.94574,0.97824,0.81288,0.72681,0.36551,0.91885,0.00195625,0.00195625,0.00195625
652,8213.72,0.63542,0.36479,0.8799,0.97016,0.94574,0.97831,0.81304,0.72606,0.36577,0.91863,0.00194388,0.00194388,0.00194388
653,8226.14,0.64186,0.36296,0.87485,0.96995,0.94574,0.97826,0.81329,0.72604,0.36521,0.91871,0.0019315,0.0019315,0.0019315
654,8238.37,0.64019,0.37338,0.88167,0.96952,0.94574,0.97835,0.81335,0.7259,0.36558,0.91864,0.00191912,0.00191912,0.00191912
655,8250.7,0.634,0.37944,0.8785,0.96942,0.94574,0.97836,0.81337,0.72593,0.36467,0.91872,0.00190675,0.00190675,0.00190675
656,8263.04,0.65566,0.37212,0.88778,0.96951,0.94574,0.97874,0.81289,0.72578,0.36503,0.91864,0.00189438,0.00189438,0.00189438
657,8275.21,0.63927,0.35878,0.87261,0.97008,0.94574,0.97876,0.81307,0.72542,0.36524,0.91844,0.001882,0.001882,0.001882
658,8287.43,0.64367,0.37899,0.87996,0.96996,0.94574,0.97841,0.81288,0.72494,0.36536,0.91831,0.00186962,0.00186962,0.00186962
659,8299.67,0.6393,0.36829,0.86869,0.97004,0.94574,0.97846,0.81321,0.72491,0.36497,0.91832,0.00185725,0.00185725,0.00185725
660,8311.96,0.63793,0.36993,0.87061,0.96995,0.94574,0.97832,0.81322,0.72416,0.36474,0.9182,0.00184488,0.00184488,0.00184488
661,8324.21,0.65836,0.36866,0.88145,0.96988,0.94574,0.97844,0.81325,0.72467,0.36454,0.9185,0.0018325,0.0018325,0.0018325
662,8336.45,0.65424,0.36514,0.8818,0.97002,0.94574,0.97841,0.81297,0.72414,0.3646,0.9183,0.00182012,0.00182012,0.00182012
663,8348.73,0.6294,0.36471,0.87255,0.96975,0.94574,0.97852,0.81335,0.72398,0.36444,0.91828,0.00180775,0.00180775,0.00180775
664,8361.04,0.62975,0.3699,0.87357,0.96954,0.94599,0.97866,0.81356,0.72372,0.3645,0.91818,0.00179538,0.00179538,0.00179538
665,8373.52,0.66179,0.39224,0.88413,0.96932,0.94574,0.97904,0.81333,0.7236,0.36435,0.91828,0.001783,0.001783,0.001783
666,8385.81,0.64305,0.3636,0.87324,0.96928,0.94574,0.97907,0.8135,0.72377,0.36482,0.91822,0.00177062,0.00177062,0.00177062
667,8398.11,0.63887,0.35562,0.87285,0.96871,0.94574,0.97906,0.81402,0.72317,0.36438,0.91789,0.00175825,0.00175825,0.00175825
668,8410.48,0.65265,0.36687,0.88567,0.96956,0.94654,0.97908,0.81329,0.723,0.36534,0.91795,0.00174588,0.00174588,0.00174588
669,8422.69,0.64367,0.36536,0.8773,0.96827,0.94703,0.97912,0.81369,0.72289,0.36467,0.91795,0.0017335,0.0017335,0.0017335
670,8435.02,0.64015,0.36494,0.87647,0.96826,0.94703,0.97914,0.81411,0.7233,0.36497,0.9181,0.00172112,0.00172112,0.00172112
671,8447.4,0.64418,0.37146,0.88521,0.96664,0.94703,0.97911,0.81378,0.72301,0.36482,0.91787,0.00170875,0.00170875,0.00170875
672,8459.76,0.63746,0.37373,0.87823,0.96659,0.94703,0.9788,0.81409,0.72277,0.36415,0.9178,0.00169638,0.00169638,0.00169638
673,8472.18,0.63925,0.37067,0.87313,0.96822,0.94574,0.97828,0.81395,0.72257,0.36413,0.91783,0.001684,0.001684,0.001684
674,8484.41,0.63542,0.36556,0.88017,0.96821,0.94574,0.97857,0.81387,0.72256,0.36366,0.91793,0.00167162,0.00167162,0.00167162
675,8496.76,0.62553,0.35206,0.86946,0.96771,0.94574,0.97826,0.81401,0.72204,0.36397,0.91777,0.00165925,0.00165925,0.00165925
676,8509.7,0.62376,0.35341,0.88048,0.9672,0.94574,0.97843,0.81433,0.72186,0.36385,0.9178,0.00164688,0.00164688,0.00164688
677,8522.22,0.62642,0.35637,0.8704,0.96689,0.94574,0.97814,0.81349,0.72158,0.36365,0.91762,0.0016345,0.0016345,0.0016345
678,8534.61,0.63643,0.3657,0.87631,0.96681,0.94574,0.97813,0.81472,0.72123,0.36416,0.91757,0.00162213,0.00162213,0.00162213
679,8547.05,0.62847,0.35491,0.87596,0.96675,0.94574,0.97811,0.81491,0.72046,0.36365,0.91752,0.00160975,0.00160975,0.00160975
680,8559.35,0.62754,0.35787,0.86868,0.96666,0.94574,0.97824,0.81539,0.72064,0.36319,0.91756,0.00159738,0.00159738,0.00159738
681,8571.68,0.62449,0.35346,0.87259,0.96648,0.94574,0.97805,0.81452,0.72009,0.36288,0.91739,0.001585,0.001585,0.001585
682,8584.06,0.6227,0.36894,0.87206,0.96633,0.94574,0.97803,0.81393,0.72008,0.36302,0.91748,0.00157263,0.00157263,0.00157263
683,8596.5,0.60872,0.34932,0.86708,0.96638,0.94574,0.97797,0.81453,0.71941,0.36276,0.91709,0.00156025,0.00156025,0.00156025
684,8608.76,0.61132,0.34705,0.86092,0.9664,0.94574,0.97801,0.81431,0.71914,0.36206,0.91725,0.00154787,0.00154787,0.00154787
685,8621.34,0.61485,0.35036,0.8684,0.96629,0.94574,0.97792,0.81421,0.71893,0.3629,0.91704,0.0015355,0.0015355,0.0015355
686,8633.8,0.62786,0.36097,0.86852,0.9662,0.94574,0.9779,0.81509,0.71866,0.36243,0.91719,0.00152313,0.00152313,0.00152313
687,8646.26,0.64438,0.36979,0.87918,0.96635,0.94574,0.97821,0.81528,0.71817,0.36235,0.91692,0.00151075,0.00151075,0.00151075
688,8658.52,0.60808,0.35704,0.86084,0.967,0.94661,0.9782,0.8153,0.71835,0.36284,0.91692,0.00149837,0.00149837,0.00149837
689,8670.97,0.63344,0.3536,0.86992,0.96603,0.94574,0.97823,0.81576,0.71834,0.3626,0.91714,0.001486,0.001486,0.001486
690,8683.37,0.6092,0.35496,0.87307,0.96701,0.9468,0.97822,0.81553,0.71792,0.36273,0.91689,0.00147363,0.00147363,0.00147363
691,8695.66,0.62135,0.36205,0.87177,0.96701,0.94682,0.97831,0.81546,0.71721,0.36276,0.91666,0.00146125,0.00146125,0.00146125
692,8707.88,0.61469,0.35637,0.87176,0.96728,0.94832,0.97804,0.81561,0.71709,0.36274,0.91663,0.00144888,0.00144888,0.00144888
693,8720.06,0.61358,0.35297,0.86396,0.96715,0.94832,0.97836,0.81574,0.71696,0.36296,0.91658,0.0014365,0.0014365,0.0014365
694,8732.32,0.60355,0.35497,0.86078,0.96859,0.94832,0.97807,0.81577,0.7168,0.36306,0.9166,0.00142413,0.00142413,0.00142413
695,8744.55,0.62434,0.35569,0.86902,0.96883,0.94832,0.978,0.81618,0.71691,0.36247,0.91687,0.00141175,0.00141175,0.00141175
696,8756.76,0.64316,0.36357,0.8829,0.96858,0.94832,0.97799,0.81586,0.71662,0.36249,0.91685,0.00139938,0.00139938,0.00139938
697,8769.02,0.62964,0.35945,0.88115,0.96713,0.94703,0.97795,0.81641,0.71684,0.36228,0.91698,0.001387,0.001387,0.001387
698,8781.22,0.62983,0.3611,0.87428,0.96747,0.94703,0.97797,0.81667,0.71624,0.36226,0.91686,0.00137463,0.00137463,0.00137463
699,8793.54,0.61484,0.36083,0.873,0.96835,0.9487,0.97796,0.81634,0.71641,0.36191,0.91687,0.00136225,0.00136225,0.00136225
700,8805.83,0.60337,0.35196,0.87263,0.96745,0.94832,0.97796,0.81632,0.71615,0.36231,0.91668,0.00134987,0.00134987,0.00134987
701,8818.15,0.61789,0.36752,0.86659,0.96708,0.94895,0.978,0.81685,0.71562,0.36151,0.9165,0.0013375,0.0013375,0.0013375
702,8830.43,0.61442,0.35212,0.8682,0.96826,0.94961,0.97809,0.81635,0.71561,0.36142,0.91674,0.00132513,0.00132513,0.00132513
703,8843.03,0.60531,0.34322,0.86086,0.96668,0.94961,0.97813,0.81634,0.71559,0.36105,0.91655,0.00131275,0.00131275,0.00131275
704,8855.74,0.61506,0.35788,0.86992,0.9664,0.94961,0.97804,0.81639,0.71551,0.3613,0.91653,0.00130037,0.00130037,0.00130037
705,8868.19,0.61407,0.35697,0.86711,0.96747,0.9509,0.97809,0.81727,0.71553,0.3611,0.91658,0.001288,0.001288,0.001288
706,8880.49,0.60983,0.3445,0.87492,0.96896,0.94832,0.9784,0.8171,0.71549,0.36102,0.91654,0.00127563,0.00127563,0.00127563
707,8892.71,0.62463,0.36191,0.87689,0.96769,0.9509,0.97817,0.81696,0.71523,0.36087,0.91643,0.00126325,0.00126325,0.00126325
708,8905.11,0.63349,0.35818,0.87008,0.96842,0.95084,0.97813,0.81726,0.71438,0.36074,0.91607,0.00125087,0.00125087,0.00125087
709,8917.37,0.60066,0.33833,0.86636,0.96807,0.9509,0.97814,0.81808,0.71466,0.36067,0.91633,0.0012385,0.0012385,0.0012385
710,8929.55,0.60853,0.34986,0.85866,0.97091,0.94876,0.97823,0.81614,0.71426,0.36104,0.91617,0.00122613,0.00122613,0.00122613
711,8941.72,0.58717,0.34731,0.86063,0.96715,0.95102,0.97822,0.81764,0.71442,0.36081,0.9163,0.00121375,0.00121375,0.00121375
712,8954.17,0.62312,0.36079,0.87545,0.96715,0.95109,0.97807,0.81798,0.71412,0.36068,0.91614,0.00120137,0.00120137,0.00120137
713,8966.56,0.5988,0.3426,0.86693,0.96721,0.94961,0.97795,0.81743,0.71434,0.36036,0.91639,0.001189,0.001189,0.001189
714,8978.75,0.60225,0.34672,0.87044,0.96738,0.94961,0.97793,0.81795,0.7137,0.36041,0.91606,0.00117663,0.00117663,0.00117663
715,8991.18,0.5913,0.33947,0.86727,0.96742,0.94961,0.97799,0.81791,0.71363,0.35997,0.91615,0.00116425,0.00116425,0.00116425
716,9003.33,0.61158,0.35913,0.87769,0.97188,0.94832,0.97794,0.81777,0.71392,0.36071,0.91626,0.00115187,0.00115187,0.00115187
717,9015.57,0.59498,0.35028,0.86343,0.97193,0.94832,0.978,0.81778,0.71357,0.36046,0.9161,0.0011395,0.0011395,0.0011395
718,9027.78,0.58626,0.33848,0.86636,0.97218,0.94824,0.97797,0.81784,0.7135,0.36019,0.91601,0.00112713,0.00112713,0.00112713
719,9040.16,0.59493,0.3483,0.86115,0.97217,0.94778,0.97837,0.81703,0.71328,0.36054,0.9162,0.00111475,0.00111475,0.00111475
720,9052.46,0.60473,0.3449,0.87207,0.97217,0.94778,0.97843,0.81728,0.71337,0.36007,0.91606,0.00110237,0.00110237,0.00110237
721,9064.72,0.60069,0.34489,0.86481,0.97217,0.94772,0.97814,0.81639,0.71326,0.36045,0.91611,0.00109,0.00109,0.00109
722,9076.96,0.59488,0.33875,0.86635,0.97218,0.948,0.97813,0.8167,0.71327,0.36062,0.91612,0.00107763,0.00107763,0.00107763
723,9089.39,0.61578,0.36102,0.88061,0.97217,0.94779,0.9783,0.81636,0.7134,0.3607,0.91626,0.00106525,0.00106525,0.00106525
724,9101.74,0.58747,0.33641,0.86163,0.97198,0.94832,0.97832,0.81733,0.71353,0.36101,0.91651,0.00105287,0.00105287,0.00105287
725,9113.99,0.60528,0.35237,0.8662,0.97347,0.94827,0.97831,0.81704,0.7133,0.36067,0.91643,0.0010405,0.0010405,0.0010405
726,9126.33,0.59289,0.34711,0.86259,0.9696,0.94768,0.97805,0.81665,0.71343,0.36072,0.91653,0.00102812,0.00102812,0.00102812
727,9139.36,0.61225,0.35607,0.8724,0.97093,0.94947,0.97782,0.81712,0.71326,0.36126,0.91627,0.00101575,0.00101575,0.00101575
728,9152.26,0.58098,0.33154,0.8625,0.97092,0.94898,0.97783,0.81647,0.71286,0.36067,0.91615,0.00100338,0.00100338,0.00100338
729,9165.43,0.60773,0.35258,0.87177,0.9696,0.94765,0.97799,0.817,0.71296,0.3601,0.91635,0.000991,0.000991,0.000991
730,9178.51,0.60677,0.35361,0.869,0.96961,0.94813,0.97806,0.81689,0.71291,0.36079,0.91652,0.000978625,0.000978625,0.000978625
731,9190.85,0.5788,0.34143,0.86025,0.9721,0.94535,0.97706,0.81685,0.71272,0.36074,0.91668,0.00096625,0.00096625,0.00096625
732,9203.05,0.60492,0.35061,0.86959,0.9696,0.94777,0.97802,0.81707,0.71253,0.36077,0.91647,0.000953875,0.000953875,0.000953875
733,9215.32,0.6144,0.34718,0.86549,0.96959,0.94757,0.97795,0.81717,0.71331,0.36155,0.91679,0.0009415,0.0009415,0.0009415
734,9228.39,0.59687,0.34731,0.86467,0.9696,0.94762,0.97817,0.81643,0.71308,0.36112,0.91681,0.000929125,0.000929125,0.000929125
735,9240.74,0.60894,0.34945,0.86514,0.96958,0.94726,0.97808,0.81635,0.71282,0.36152,0.91674,0.00091675,0.00091675,0.00091675
736,9253.41,0.5909,0.33934,0.86291,0.96958,0.94722,0.97809,0.81641,0.71279,0.36144,0.91675,0.000904375,0.000904375,0.000904375
737,9265.61,0.60501,0.34852,0.8775,0.96959,0.94735,0.97813,0.81701,0.71249,0.36084,0.91678,0.000892,0.000892,0.000892
738,9278.27,0.59487,0.35152,0.8692,0.96959,0.94744,0.97807,0.81706,0.71233,0.36094,0.91673,0.000879625,0.000879625,0.000879625
739,9290.48,0.59891,0.35699,0.87299,0.96921,0.94703,0.97813,0.81691,0.71274,0.36134,0.91696,0.00086725,0.00086725,0.00086725
740,9302.66,0.60233,0.34589,0.86647,0.96961,0.94822,0.97811,0.81736,0.71269,0.36107,0.91688,0.000854875,0.000854875,0.000854875
741,9315.19,0.58234,0.33425,0.8573,0.96921,0.94832,0.97814,0.81657,0.71228,0.36024,0.91685,0.0008425,0.0008425,0.0008425
742,9327.87,0.58714,0.33789,0.86235,0.96929,0.94832,0.97798,0.81722,0.71255,0.36068,0.91693,0.000830125,0.000830125,0.000830125
743,9340.58,0.58094,0.32849,0.85827,0.9687,0.94703,0.97798,0.8172,0.71218,0.3603,0.91689,0.00081775,0.00081775,0.00081775
